latitude,longitude,sst,sss,d18osw
-9.483209,121.437503,28.082212,33.710510,0.044784
-9.483209,122.562503,27.885336,33.636566,0.019624
-9.483209,125.937504,27.960911,33.225521,-0.147833
-9.483209,127.062504,27.905294,33.136745,-0.167250
-9.483209,128.187504,27.844570,32.966640,-0.214097
-9.483209,129.312504,27.866053,32.837994,-0.246806
-9.483209,130.437504,27.850233,32.766541,-0.262450
-9.483209,131.562504,27.821491,32.683075,-0.279601
-9.483209,132.687504,27.809742,32.553444,-0.305826
-9.483209,133.812504,27.749393,32.370472,-0.339523
-9.483209,134.937504,27.737753,32.217045,-0.364892
-9.483209,136.062504,27.809643,32.160381,-0.368643
-9.483209,137.187504,27.915546,32.009331,-0.396134
-9.483209,138.312504,28.092184,31.768888,-0.446859
-9.483209,139.437504,28.311001,31.447277,-0.516469
-9.483209,140.562504,28.527103,31.035011,-0.601718
-9.483209,141.687504,28.527042,30.635620,-0.681920
-9.483209,143.937504,27.983042,33.910408,0.136354
-9.483209,145.062504,27.903078,33.894890,0.135009
-9.483209,146.187504,27.849262,33.905930,0.136721
-9.483209,149.562504,27.779591,34.135948,0.186372
-9.216077,91.062503,28.134626,34.079048,0.154727
-9.216077,92.187503,28.185581,34.020298,0.138786
-9.216077,93.312503,28.226816,33.958927,0.121681
-9.216077,94.437503,28.261364,33.897289,0.104144
-9.216077,95.562503,28.286493,33.831047,0.084997
-9.216077,96.687503,28.311022,33.763401,0.065114
-9.216077,97.812503,28.334295,33.691105,0.043921
-9.216077,98.937503,28.360519,33.618382,0.022484
-9.216077,100.062503,28.389204,33.541718,0.000016
-9.216077,101.187503,28.420868,33.459084,-0.023825
-9.216077,102.312503,28.461645,33.367348,-0.049526
-9.216077,103.437503,28.498909,33.256165,-0.079764
-9.216077,104.562503,28.565092,33.135609,-0.112163
-9.216077,105.687503,28.591770,32.979778,-0.152812
-9.216077,106.812503,28.538383,33.011467,-0.149632
-9.216077,107.937503,28.480801,33.052052,-0.142453
-9.216077,109.062503,28.448507,33.086014,-0.136514
-9.216077,110.187503,28.412144,33.129360,-0.127802
-9.216077,111.312503,28.355221,33.184685,-0.115184
-9.216077,112.437503,28.277103,33.237431,-0.101352
-9.216077,113.562503,28.177835,33.291092,-0.085003
-9.216077,114.687503,28.015242,33.369431,-0.059844
-9.216077,115.812503,27.884071,33.453289,-0.032658
-9.216077,116.937503,28.456352,33.389820,-0.056054
-9.216077,118.062503,28.685642,33.571468,-0.000827
-9.216077,119.187503,28.559824,33.728462,0.047029
-9.216077,120.312503,28.329378,33.773746,0.061199
-9.216077,121.437503,28.049723,33.716785,0.047306
-9.216077,122.562503,27.793530,33.655720,0.028788
-9.216077,127.062504,27.880581,33.160706,-0.159547
-9.216077,128.187504,27.797098,32.998394,-0.204734
-9.216077,129.312504,27.822475,32.872154,-0.237983
-9.216077,130.437504,27.811186,32.792965,-0.255358
-9.216077,131.562504,27.782217,32.709877,-0.272516
-9.216077,132.687504,27.768013,32.595196,-0.295419
-9.216077,133.812504,27.711393,32.429375,-0.326623
-9.216077,134.937504,27.698227,32.278782,-0.351725
-9.216077,136.062504,27.766247,32.224968,-0.354391
-9.216077,137.187504,27.915865,32.049522,-0.386192
-9.216077,138.312504,28.115423,31.786331,-0.442221
-9.216077,139.437504,28.341728,31.465294,-0.512223
-9.216077,140.562504,28.572079,31.052391,-0.598505
-9.216077,141.687504,28.508394,30.643469,-0.681790
-9.216077,143.937504,28.055780,33.830639,0.121682
-9.216077,145.062504,27.990723,33.830948,0.123954
-9.216077,146.187504,27.885170,33.868382,0.129447
-9.216077,149.562504,27.773691,34.134117,0.185724
-8.948945,91.062503,28.197901,34.097340,0.161462
-8.948945,92.187503,28.245684,34.037636,0.145364
-8.948945,93.312503,28.283619,33.974495,0.127744
-8.948945,94.437503,28.317280,33.910412,0.109466
-8.948945,95.562503,28.341433,33.841450,0.089446
-8.948945,96.687503,28.365345,33.771011,0.068758
-8.948945,97.812503,28.387714,33.695633,0.046366
-8.948945,98.937503,28.412806,33.619560,0.023889
-8.948945,100.062503,28.443398,33.539246,0.000249
-8.948945,101.187503,28.478846,33.451740,-0.024972
-8.948945,102.312503,28.527437,33.351479,-0.053048
-8.948945,103.437503,28.572811,33.221928,-0.087612
-8.948945,104.562503,28.653038,33.064957,-0.128852
-8.948945,105.687503,28.696920,32.833420,-0.187255
-8.948945,106.812503,28.644850,32.883789,-0.180042
-8.948945,107.937503,28.574238,32.956768,-0.165412
-8.948945,109.062503,28.531250,33.012123,-0.154518
-8.948945,110.187503,28.489595,33.067783,-0.143008
-8.948945,111.312503,28.431454,33.128349,-0.129572
-8.948945,112.437503,28.355440,33.182705,-0.115800
-8.948945,113.562503,28.261578,33.237030,-0.099859
-8.948945,114.687503,28.091461,33.318535,-0.072966
-8.948945,115.812503,27.811689,33.448013,-0.029724
-8.948945,116.937503,28.298559,33.394108,-0.054003
-8.948945,118.062503,28.667133,33.575283,0.000524
-8.948945,119.187503,28.558798,33.724133,0.045598
-8.948945,120.312503,28.316219,33.770000,0.061242
-8.948945,121.437503,28.050674,33.717594,0.047317
-8.948945,122.562503,27.701649,33.675369,0.037288
-8.948945,123.687503,27.907436,33.556267,-0.015951
-8.948945,124.812503,27.976786,33.454651,-0.065046
-8.948945,128.187504,27.754696,33.025387,-0.196628
-8.948945,129.312504,27.783306,32.904739,-0.228732
-8.948945,130.437504,27.772434,32.819832,-0.247686
-8.948945,131.562504,27.744877,32.737183,-0.264899
-8.948945,132.687504,27.723719,32.633221,-0.285564
-8.948945,133.812504,27.680756,32.480247,-0.315021
-8.948945,134.937504,27.662136,32.339233,-0.338709
-8.948945,136.062504,27.761690,32.259525,-0.346265
-8.948945,137.187504,27.956917,32.049160,-0.385128
-8.948945,138.312504,28.164101,31.787169,-0.441086
-8.948945,139.437504,28.389559,31.468868,-0.511072
-8.948945,140.562504,28.626448,31.056589,-0.598125
-8.948945,143.937504,28.147163,33.747978,0.105438
-8.948945,145.062504,28.082684,33.769905,0.113041
-8.948945,146.187504,27.923016,33.839451,0.124245
-8.948945,149.562504,27.782694,34.127274,0.184129
-8.681812,91.062503,28.260321,34.116821,0.168423
-8.681812,92.187503,28.305147,34.056564,0.152106
-8.681812,93.312503,28.340033,33.991951,0.134022
-8.681812,94.437503,28.372551,33.925709,0.115098
-8.681812,95.562503,28.395809,33.854187,0.094260
-8.681812,96.687503,28.419512,33.781185,0.072679
-8.681812,97.812503,28.441187,33.702923,0.049336
-8.681812,98.937503,28.465654,33.623745,0.025663
-8.681812,100.062503,28.497459,33.540146,0.000941
-8.681812,101.187503,28.534765,33.448421,-0.025755
-8.681812,102.312503,28.589146,33.340740,-0.055843
-8.681812,103.437503,28.641808,33.193672,-0.094681
-8.681812,104.562503,28.729202,32.992470,-0.146380
-8.681812,105.687503,28.786274,32.665890,-0.226694
-8.681812,106.812503,28.737885,32.749199,-0.212004
-8.681812,107.937503,28.657074,32.864048,-0.187760
-8.681812,109.062503,28.602076,32.947811,-0.170299
-8.681812,110.187503,28.552147,33.020344,-0.155137
-8.681812,111.312503,28.489882,33.088299,-0.140195
-8.681812,112.437503,28.414576,33.144447,-0.126575
-8.681812,113.562503,28.331806,33.198151,-0.111519
-8.681812,114.687503,28.196032,33.276154,-0.085223
-8.681812,115.812503,27.800636,33.435959,-0.031164
-8.681812,116.937503,28.105701,33.425556,-0.046303
-8.681812,122.562503,27.591925,33.686344,0.049251
-8.681812,123.687503,27.875019,33.560947,-0.017300
-8.681812,124.812503,27.957186,33.443371,-0.064422
-8.681812,128.187504,27.718607,33.050747,-0.188782
-8.681812,129.312504,27.749590,32.937237,-0.219295
-8.681812,130.437504,27.735394,32.848534,-0.239164
-8.681812,131.562504,27.707598,32.766315,-0.256528
-8.681812,132.687504,27.675707,32.669434,-0.275629
-8.681812,133.812504,27.650732,32.524536,-0.304705
-8.681812,134.937504,27.635712,32.392918,-0.326398
-8.681812,136.062504,27.784077,32.276138,-0.341758
-8.681812,137.187504,28.027517,32.019627,-0.389841
-8.681812,138.312504,28.228041,31.770964,-0.444048
-8.681812,139.437504,28.441069,31.463207,-0.512298
-8.681812,140.562504,28.667259,31.051319,-0.599384
-8.681812,143.937504,28.244755,33.662270,0.087754
-8.681812,145.062504,28.170256,33.710388,0.103034
-8.681812,146.187504,27.943283,33.821732,0.120722
-8.681812,148.437504,27.969246,33.955967,0.152346
-8.681812,149.562504,27.797342,34.113571,0.181405
-8.414680,91.062503,28.321411,34.137234,0.175256
-8.414680,92.187503,28.363377,34.076626,0.159032
-8.414680,93.312503,28.395302,34.010891,0.140625
-8.414680,94.437503,28.426342,33.942909,0.121066
-8.414680,95.562503,28.448809,33.868980,0.099406
-8.414680,96.687503,28.472342,33.793598,0.076946
-8.414680,97.812503,28.493734,33.712719,0.052604
-8.414680,98.937503,28.518534,33.630733,0.027807
-8.414680,100.062503,28.551428,33.543968,0.001685
-8.414680,101.187503,28.588884,33.448376,-0.026272
-8.414680,102.312503,28.646955,33.333851,-0.058334
-8.414680,103.437503,28.706028,33.169792,-0.101391
-8.414680,104.562503,28.794056,32.913498,-0.165799
-8.414680,105.687503,28.857761,32.477165,-0.270898
-8.414680,106.812503,28.813253,32.619789,-0.242828
-8.414680,107.937503,28.721434,32.785278,-0.206785
-8.414680,109.062503,28.654795,32.900379,-0.182221
-8.414680,110.187503,28.594410,32.990459,-0.163149
-8.414680,111.312503,28.515644,33.070621,-0.145294
-8.414680,112.437503,28.444988,33.126762,-0.131949
-8.414680,113.562503,28.375830,33.175644,-0.118722
-8.414680,115.812503,27.875456,33.399151,-0.044850
-8.414680,116.937503,27.997707,33.453060,-0.037460
-8.414680,123.687503,28.006659,33.542622,-0.020852
-8.414680,124.812503,27.916185,33.427689,-0.072243
-8.414680,128.187504,27.684919,33.077858,-0.180106
-8.414680,129.312504,27.721676,32.970818,-0.209499
-8.414680,130.437504,27.701111,32.881557,-0.229456
-8.414680,131.562504,27.671349,32.798473,-0.247406
-8.414680,132.687504,27.632641,32.704990,-0.265839
-8.414680,133.812504,27.620922,32.563572,-0.295059
-8.414680,134.937504,27.622402,32.436058,-0.315866
-8.414680,136.062504,27.812189,32.282764,-0.339094
-8.414680,137.187504,28.083752,31.989162,-0.395353
-8.414680,138.312504,28.281570,31.744352,-0.449080
-8.414680,139.437504,28.482851,31.462187,-0.512248
-8.414680,143.937504,28.324671,33.580692,0.075911
-8.414680,145.062504,28.241781,33.654430,0.092128
-8.414680,146.187504,27.941605,33.815277,0.120549
-8.414680,148.437504,27.966558,33.949253,0.150832
-8.414680,149.562504,27.808857,34.102184,0.179100
-8.147548,91.062503,28.381083,34.158043,0.182044
-8.147548,92.187503,28.420370,34.097435,0.165666
-8.147548,93.312503,28.449734,34.031021,0.147188
-8.147548,94.437503,28.478703,33.961483,0.127126
-8.147548,95.562503,28.500238,33.885513,0.104778
-8.147548,96.687503,28.523539,33.807911,0.081405
-8.147548,97.812503,28.545008,33.724758,0.056143
-8.147548,98.937503,28.571117,33.640091,0.030221
-8.147548,100.062503,28.605179,33.550308,0.002975
-8.147548,101.187503,28.641701,33.450939,-0.026522
-8.147548,102.312503,28.702412,33.329784,-0.060628
-8.147548,103.437503,28.766027,33.148529,-0.107879
-8.147548,104.562503,28.847933,32.822887,-0.187855
-8.147548,105.687503,28.916349,32.266064,-0.319798
-8.147548,106.812503,28.872631,32.509296,-0.269241
-8.147548,107.937503,28.764372,32.734135,-0.219440
-8.147548,109.062503,28.689522,32.875828,-0.189020
-8.147548,110.187503,28.621662,32.975391,-0.167413
-8.147548,115.812503,27.934099,33.383160,-0.042318
-8.147548,116.937503,28.311089,33.363594,-0.062751
-8.147548,118.062503,28.415237,33.479927,-0.031353
-8.147548,119.187503,28.289730,33.496212,-0.035861
-8.147548,120.312503,28.230791,33.533638,-0.029001
-8.147548,121.437503,28.208893,33.585823,-0.014730
-8.147548,122.562503,27.927637,33.686047,0.015525
-8.147548,123.687503,28.112364,33.517349,-0.032865
-8.147548,124.812503,27.873495,33.418518,-0.073494
-8.147548,125.937504,27.698101,33.320229,-0.111016
-8.147548,127.062504,27.622633,33.196537,-0.147641
-8.147548,128.187504,27.651979,33.108940,-0.170129
-8.147548,129.312504,27.698084,33.007710,-0.198458
-8.147548,130.437504,27.669079,32.920044,-0.218149
-8.147548,131.562504,27.637375,32.836269,-0.236843
-8.147548,132.687504,27.599747,32.740402,-0.256417
-8.147548,133.812504,27.591953,32.600376,-0.285427
-8.147548,134.937504,27.621222,32.469200,-0.307316
-8.147548,136.062504,27.824160,32.290760,-0.336081
-8.147548,137.187504,28.092257,31.983988,-0.397065
-8.147548,143.937504,28.377409,33.521008,0.067510
-8.147548,145.062504,28.294357,33.606365,0.082185
-8.147548,148.437504,27.962217,33.933323,0.147674
-8.147548,149.562504,27.837357,34.083485,0.175722
-7.880415,91.062503,28.439531,34.178989,0.188723
-7.880415,92.187503,28.476540,34.118530,0.172326
-7.880415,93.312503,28.503586,34.051655,0.153643
-7.880415,94.437503,28.530531,33.980934,0.133214
-7.880415,95.562503,28.551033,33.903248,0.110084
-7.880415,96.687503,28.573683,33.823448,0.085916
-7.880415,97.812503,28.595348,33.738266,0.059829
-7.880415,98.937503,28.622660,33.651127,0.032809
-7.880415,100.062503,28.657848,33.558422,0.004279
-7.880415,101.187503,28.694029,33.455063,-0.026737
-7.880415,102.312503,28.757790,33.327087,-0.063025
-7.880415,103.437503,28.822674,33.127644,-0.114674
-7.880415,104.562503,28.889643,32.718109,-0.213063
-7.880415,105.687503,28.967958,32.027069,-0.374457
-7.880415,106.812503,28.908796,32.430336,-0.288645
-7.880415,107.937503,28.785482,32.719906,-0.223846
-7.880415,109.062503,28.711994,32.868443,-0.191614
-7.880415,114.687503,28.315908,33.410728,0.003240
-7.880415,115.812503,28.182650,33.325180,-0.055324
-7.880415,116.937503,28.333502,33.352943,-0.066157
-7.880415,118.062503,28.408390,33.476524,-0.032476
-7.880415,119.187503,28.282442,33.494820,-0.035259
-7.880415,120.312503,28.224377,33.533550,-0.028246
-7.880415,121.437503,28.180643,33.600498,-0.009256
-7.880415,122.562503,28.036205,33.661480,0.007595
-7.880415,123.687503,28.041052,33.527443,-0.033175
-7.880415,124.812503,27.826406,33.413452,-0.075675
-7.880415,125.937504,27.656496,33.325172,-0.108110
-7.880415,127.062504,27.596527,33.225323,-0.137702
-7.880415,128.187504,27.652567,33.143551,-0.160121
-7.880415,129.312504,27.688913,33.050434,-0.185515
-7.880415,130.437504,27.658419,32.966175,-0.205293
-7.880415,131.562504,27.618284,32.881790,-0.224430
-7.880415,132.687504,27.581476,32.780724,-0.245467
-7.880415,133.812504,27.574751,32.635956,-0.275500
-7.880415,134.937504,27.635689,32.493401,-0.300726
-7.880415,136.062504,27.827768,32.301205,-0.333009
-7.880415,137.187504,28.068281,31.984257,-0.397973
-7.880415,143.937504,28.404667,33.488659,0.062035
-7.880415,145.062504,28.330959,33.575935,0.078936
-7.880415,148.437504,27.948772,33.904831,0.142252
-7.880415,149.562504,27.872080,34.056168,0.171036
-7.613283,91.062503,28.496328,34.200127,0.195109
-7.613283,92.187503,28.531466,34.139870,0.178725
-7.613283,93.312503,28.556602,34.072834,0.159917
-7.613283,94.437503,28.581541,34.000961,0.138920
-7.613283,95.562503,28.600895,33.921700,0.115286
-7.613283,96.687503,28.622347,33.839764,0.090388
-7.613283,97.812503,28.644022,33.752708,0.063490
-7.613283,98.937503,28.672058,33.663059,0.035212
-7.613283,100.062503,28.708092,33.567375,0.005347
-7.613283,101.187503,28.745178,33.459846,-0.027151
-7.613283,102.312503,28.811995,33.324638,-0.065716
-7.613283,103.437503,28.875273,33.104557,-0.122068
-7.613283,104.562503,28.918339,32.600979,-0.240933
-7.613283,105.687503,29.008816,31.756275,-0.435813
-7.613283,106.812503,28.912445,32.382378,-0.300825
-7.613283,113.562503,28.443577,33.502331,0.022929
-7.613283,114.687503,28.317703,33.426357,0.010786
-7.613283,115.812503,28.246000,33.336464,-0.050371
-7.613283,116.937503,28.343092,33.342232,-0.070401
-7.613283,118.062503,28.397287,33.463768,-0.036172
-7.613283,119.187503,28.272078,33.497189,-0.033400
-7.613283,120.312503,28.219244,33.537998,-0.025779
-7.613283,121.437503,28.172834,33.612953,-0.004847
-7.613283,122.562503,28.070812,33.656361,0.006347
-7.613283,123.687503,27.984257,33.541500,-0.029778
-7.613283,124.812503,27.783766,33.415222,-0.074727
-7.613283,125.937504,27.628975,33.334637,-0.104357
-7.613283,127.062504,27.600300,33.256954,-0.127400
-7.613283,128.187504,27.674797,33.183636,-0.148398
-7.613283,129.312504,27.697931,33.099037,-0.171404
-7.613283,130.437504,27.666380,33.019798,-0.190586
-7.613283,131.562504,27.614210,32.935127,-0.209848
-7.613283,132.687504,27.577387,32.826824,-0.233096
-7.613283,133.812504,27.570612,32.671764,-0.265359
-7.613283,134.937504,27.662365,32.509785,-0.295749
-7.613283,136.062504,27.834009,32.305767,-0.331642
-7.613283,137.187504,28.040190,31.970156,-0.401927
-7.613283,148.437504,27.912600,33.861938,0.133990
-7.613283,149.562504,27.904764,34.016701,0.164137
-7.346150,91.062503,28.549812,34.220291,0.201082
-7.346150,92.187503,28.583570,34.160290,0.184661
-7.346150,93.312503,28.607008,34.093128,0.165688
-7.346150,94.437503,28.630707,34.020275,0.144338
-7.346150,95.562503,28.649040,33.939739,0.120124
-7.346150,96.687503,28.669056,33.855694,0.094378
-7.346150,97.812503,28.690886,33.766899,0.066647
-7.346150,98.937503,28.718981,33.674767,0.037242
-7.346150,100.062503,28.755751,33.575966,0.006108
-7.346150,101.187503,28.795298,33.464230,-0.028017
-7.346150,102.312503,28.864811,33.321972,-0.068613
-7.346150,103.437503,28.922176,33.077469,-0.130383
-7.346150,104.562503,28.938002,32.478275,-0.269655
-7.346150,105.687503,29.036297,31.460464,-0.501930
-7.346150,113.562503,28.441000,33.499981,0.022623
-7.346150,114.687503,28.335384,33.441391,0.021998
-7.346150,115.812503,28.266348,33.367180,-0.040427
-7.346150,116.937503,28.341806,33.333588,-0.072872
-7.346150,118.062503,28.389177,33.448544,-0.040520
-7.346150,119.187503,28.264761,33.504185,-0.030204
-7.346150,120.312503,28.222052,33.546295,-0.022204
-7.346150,121.437503,28.190626,33.623478,-0.000474
-7.346150,122.562503,28.111202,33.659042,0.007235
-7.346150,123.687503,27.975422,33.559639,-0.025165
-7.346150,124.812503,27.767099,33.424690,-0.071826
-7.346150,125.937504,27.629648,33.350426,-0.099063
-7.346150,127.062504,27.637007,33.291687,-0.117558
-7.346150,128.187504,27.713137,33.227585,-0.135944
-7.346150,129.312504,27.724504,33.150650,-0.156912
-7.346150,130.437504,27.691618,33.075851,-0.175672
-7.346150,131.562504,27.626362,32.991787,-0.194357
-7.346150,132.687504,27.587402,32.877480,-0.219434
-7.346150,133.812504,27.581064,32.708218,-0.255266
-7.346150,134.937504,27.703089,32.523083,-0.291700
-7.346150,136.062504,27.845055,32.317204,-0.329145
-7.346150,137.187504,28.011677,31.951454,-0.406636
-7.346150,138.312504,28.030933,31.549889,-0.498598
-7.346150,147.312504,27.709085,33.571552,0.077219
-7.346150,148.437504,27.856936,33.806271,0.123094
-7.346150,149.562504,27.928852,33.965149,0.154893
-7.079018,91.062503,28.597477,34.238197,0.206300
-7.079018,92.187503,28.630236,34.178459,0.189826
-7.079018,93.312503,28.651985,34.111153,0.170734
-7.079018,94.437503,28.675501,34.037636,0.149093
-7.079018,95.562503,28.692986,33.955940,0.124407
-7.079018,96.687503,28.712873,33.870358,0.097858
-7.079018,97.812503,28.735012,33.779778,0.069202
-7.079018,98.937503,28.763060,33.685402,0.038821
-7.079018,100.062503,28.800644,33.583210,0.006407
-7.079018,101.187503,28.843714,33.467644,-0.029137
-7.079018,102.312503,28.915747,33.318954,-0.071431
-7.079018,103.437503,28.962097,33.047504,-0.139182
-7.079018,104.562503,28.951876,32.354115,-0.298085
-7.079018,105.687503,29.058706,31.170885,-0.566061
-7.079018,114.687503,28.367657,33.436199,0.031359
-7.079018,115.812503,28.272419,33.375340,-0.036107
-7.079018,116.937503,28.337671,33.320431,-0.076668
-7.079018,118.062503,28.388708,33.430309,-0.046185
-7.079018,119.187503,28.261909,33.514481,-0.026324
-7.079018,120.312503,28.232742,33.557842,-0.017639
-7.079018,121.437503,28.228493,33.635071,0.003238
-7.079018,122.562503,28.170137,33.672749,0.011257
-7.079018,123.687503,28.011913,33.589554,-0.016956
-7.079018,124.812503,27.784542,33.445347,-0.065859
-7.079018,125.937504,27.660408,33.372776,-0.092377
-7.079018,127.062504,27.693176,33.328575,-0.107141
-7.079018,128.187504,27.762913,33.272423,-0.123740
-7.079018,129.312504,27.765686,33.201340,-0.143198
-7.079018,130.437504,27.729630,33.129429,-0.161463
-7.079018,131.562504,27.666292,33.045567,-0.180769
-7.079018,132.687504,27.622604,32.928394,-0.206326
-7.079018,133.812504,27.613176,32.744038,-0.245693
-7.079018,134.937504,27.772375,32.535370,-0.288162
-7.079018,136.062504,27.884373,32.336521,-0.325065
-7.079018,137.187504,27.984657,31.980755,-0.400483
-7.079018,138.312504,28.022461,31.580116,-0.491925
-7.079018,147.312504,27.692575,33.573425,0.077588
-7.079018,148.437504,27.810665,33.766983,0.115389
-7.079018,149.562504,27.942999,33.909042,0.144337
-6.811885,91.062503,28.641764,34.254192,0.210734
-6.811885,92.187503,28.673288,34.194576,0.194241
-6.811885,93.312503,28.693604,34.127094,0.174970
-6.811885,94.437503,28.717110,34.053001,0.153059
-6.811885,95.562503,28.734055,33.970310,0.127882
-6.811885,96.687503,28.754389,33.883190,0.100551
-6.811885,97.812503,28.776764,33.790722,0.071068
-6.811885,98.937503,28.804731,33.693836,0.039712
-6.811885,100.062503,28.843294,33.588043,0.005757
-6.811885,101.187503,28.890533,33.468933,-0.030910
-6.811885,102.312503,28.964724,33.315281,-0.074468
-6.811885,103.437503,28.995201,33.018219,-0.147762
-6.811885,104.562503,28.958523,32.234238,-0.325274
-6.811885,105.687503,29.079237,30.868423,-0.632458
-6.811885,112.437503,28.775019,32.457466,-0.090384
-6.811885,113.562503,28.581064,33.102623,0.032559
-6.811885,114.687503,28.405195,33.400795,0.032938
-6.811885,115.812503,28.269857,33.364845,-0.039180
-6.811885,116.937503,28.333612,33.300343,-0.082822
-6.811885,118.062503,28.396894,33.403805,-0.054626
-6.811885,119.187503,28.261465,33.523724,-0.022648
-6.811885,120.312503,28.252094,33.568283,-0.013660
-6.811885,121.437503,28.276737,33.647705,0.007574
-6.811885,122.562503,28.244894,33.695126,0.017874
-6.811885,123.687503,28.087114,33.632122,-0.004754
-6.811885,124.812503,27.837017,33.478977,-0.056273
-6.811885,125.937504,27.714346,33.399673,-0.084566
-6.811885,127.062504,27.760319,33.364231,-0.097177
-6.811885,128.187504,27.818253,33.313156,-0.112642
-6.811885,129.312504,27.815893,33.245541,-0.131380
-6.811885,130.437504,27.775679,33.174873,-0.149566
-6.811885,131.562504,27.713758,33.093090,-0.168680
-6.811885,132.687504,27.671169,32.976181,-0.194208
-6.811885,133.812504,27.666357,32.778660,-0.236432
-6.811885,134.937504,27.889513,32.534649,-0.287620
-6.811885,136.062504,27.917130,32.362640,-0.319643
-6.811885,137.187504,27.955336,32.032551,-0.389358
-6.811885,138.312504,28.016712,31.629326,-0.481194
-6.811885,147.312504,27.675915,33.577847,0.078535
-6.811885,148.437504,27.773293,33.745094,0.110930
-6.811885,149.562504,27.945431,33.861275,0.135106
-6.544753,91.062503,28.683247,34.268280,0.214333
-6.544753,92.187503,28.713713,34.208595,0.197842
-6.544753,93.312503,28.732685,34.140774,0.178302
-6.544753,94.437503,28.756052,34.066113,0.155930
-6.544753,95.562503,28.772753,33.982388,0.130317
-6.544753,96.687503,28.793310,33.893707,0.102311
-6.544753,97.812503,28.815752,33.799263,0.071950
-6.544753,98.937503,28.843998,33.699345,0.039405
-6.544753,100.062503,28.883900,33.589901,0.004280
-6.544753,101.187503,28.936306,33.467972,-0.033230
-6.544753,102.312503,29.011686,33.310749,-0.077727
-6.544753,103.437503,29.022619,32.994263,-0.155125
-6.544753,104.562503,28.955183,32.128185,-0.349398
-6.544753,105.687503,29.097597,30.554228,-0.700958
-6.544753,109.062503,29.134583,28.760620,-0.987115
-6.544753,110.187503,29.090715,29.407207,-0.829492
-6.544753,111.312503,29.008459,30.809584,-0.482327
-6.544753,112.437503,28.756529,32.352844,-0.115363
-6.544753,113.562503,28.567827,33.059013,0.021837
-6.544753,114.687503,28.427933,33.343357,0.020315
-6.544753,115.812503,28.282909,33.336987,-0.046425
-6.544753,116.937503,28.338619,33.276363,-0.090498
-6.544753,118.062503,28.412914,33.367676,-0.065935
-6.544753,119.187503,28.263575,33.526203,-0.021676
-6.544753,120.312503,28.277220,33.575077,-0.011009
-6.544753,121.437503,28.331562,33.659328,0.011396
-6.544753,122.562503,28.332685,33.721672,0.026097
-6.544753,123.687503,28.196220,33.685875,0.011383
-6.544753,124.812503,27.926380,33.528431,-0.041562
-6.544753,125.937504,27.783390,33.429802,-0.075960
-6.544753,127.062504,27.831936,33.396511,-0.087904
-6.544753,128.187504,27.875132,33.346390,-0.103322
-6.544753,129.312504,27.870611,33.280643,-0.121924
-6.544753,130.437504,27.827526,33.210327,-0.140258
-6.544753,131.562504,27.766012,33.131084,-0.158858
-6.544753,132.687504,27.726393,33.018154,-0.183571
-6.544753,133.812504,27.743279,32.808575,-0.229570
-6.544753,134.937504,27.984573,32.537285,-0.286368
-6.544753,136.062504,27.922205,32.395412,-0.312625
-6.544753,137.187504,27.928144,32.077595,-0.379487
-6.544753,138.312504,28.023663,31.664717,-0.473294
-6.544753,148.437504,27.746910,33.739384,0.109666
-6.544753,149.562504,27.943756,33.831223,0.129098
-6.277620,91.062503,28.723021,34.280327,0.217295
-6.277620,92.187503,28.752012,34.220276,0.200528
-6.277620,93.312503,28.770252,34.151955,0.180674
-6.277620,94.437503,28.792910,34.076519,0.158036
-6.277620,95.562503,28.809635,33.991699,0.131741
-6.277620,96.687503,28.829765,33.901367,0.103077
-6.277620,97.812503,28.852337,33.804676,0.071671
-6.277620,98.937503,28.881212,33.701557,0.038025
-6.277620,100.062503,28.923107,33.589035,0.002010
-6.277620,101.187503,28.982098,33.465019,-0.036117
-6.277620,102.312503,29.056688,33.306068,-0.080934
-6.277620,103.437503,29.046007,32.982357,-0.159964
-6.277620,104.562503,28.936722,32.056725,-0.366000
-6.277620,105.687503,29.114143,30.244051,-0.768381
-6.277620,109.062503,29.136147,28.721123,-0.999937
-6.277620,110.187503,29.089882,29.408802,-0.829138
-6.277620,111.312503,28.992950,30.796814,-0.484129
-6.277620,112.437503,28.743530,32.243393,-0.141273
-6.277620,113.562503,28.563810,32.965767,-0.002784
-6.277620,114.687503,28.462038,33.254696,-0.002320
-6.277620,115.812503,28.299809,33.300713,-0.055151
-6.277620,116.937503,28.350475,33.243896,-0.100573
-6.277620,118.062503,28.436945,33.319633,-0.081137
-6.277620,119.187503,28.276852,33.516979,-0.024488
-6.277620,120.312503,28.303761,33.575424,-0.010784
-6.277620,121.437503,28.387566,33.665333,0.013466
-6.277620,122.562503,28.427708,33.744038,0.033600
-6.277620,123.687503,28.326735,33.743271,0.029697
-6.277620,124.812503,28.051294,33.595493,-0.020799
-6.277620,125.937504,27.862423,33.463383,-0.066083
-6.277620,127.062504,27.905312,33.424667,-0.079450
-6.277620,128.187504,27.931671,33.371685,-0.095709
-6.277620,129.312504,27.925655,33.307014,-0.114423
-6.277620,130.437504,27.882572,33.236614,-0.133099
-6.277620,131.562504,27.823738,33.158192,-0.151679
-6.277620,132.687504,27.784361,33.051991,-0.174959
-6.277620,133.812504,27.800489,32.847237,-0.220210
-6.277620,134.937504,28.036495,32.554562,-0.281592
